Customer_ID,Tenure_Months,Contract_Type,Monthly_Revenue,Support_Tickets,Login_Frequency,Feature_Adoption_Score,LTV,Churn_Label,Is_High_Value,Contract_Type_Encoded,Cluster,Segment,Churn_Probability,Risk_Level,Retention_Strategy,Revenue_at_Risk
CUST-01658,38,Monthly,480.27,2,0,2,18250.26,1,1,0,3,Standard Users,79.93,High,CRITICAL: Dedicated AM Outreach + Custom Discount,383.88
CUST-02006,3,Monthly,480.76,2,0,5,1442.28,1,1,0,3,Standard Users,79.83,High,CRITICAL: Dedicated AM Outreach + Custom Discount,383.79
CUST-03598,47,Monthly,475.22,2,8,1,22335.34,1,1,0,0,Power Users,80.55,High,CRITICAL: Dedicated AM Outreach + Custom Discount,382.79
CUST-05746,40,Monthly,448.53,4,0,2,17941.2,1,1,0,1,Frustrated/High-Support,85.28,High,CRITICAL: Dedicated AM Outreach + Custom Discount,382.51
CUST-06995,12,One Year,474.86,5,2,3,5698.32,1,1,1,1,Frustrated/High-Support,80.33,High,CRITICAL: Dedicated AM Outreach + Custom Discount,381.46
CUST-02835,20,Monthly,477.49,3,0,7,9549.8,1,1,0,1,Frustrated/High-Support,79.64,High,CRITICAL: Dedicated AM Outreach + Custom Discount,380.27
CUST-07217,23,One Year,473.0,2,0,5,10879.0,1,1,1,3,Standard Users,80.15,High,CRITICAL: Dedicated AM Outreach + Custom Discount,379.11
CUST-01711,17,Monthly,469.35,3,6,3,7978.95,1,1,0,1,Frustrated/High-Support,80.62,High,CRITICAL: Dedicated AM Outreach + Custom Discount,378.39
CUST-04174,23,Monthly,492.01,1,1,2,11316.23,1,1,0,3,Standard Users,76.81,High,CRITICAL: Dedicated AM Outreach + Custom Discount,377.91
CUST-08052,8,Monthly,459.11,0,7,1,3672.88,1,1,0,3,Standard Users,81.96,High,CRITICAL: Dedicated AM Outreach + Custom Discount,376.29
CUST-09956,2,Monthly,498.29,3,2,9,996.58,1,1,0,1,Frustrated/High-Support,75.36,High,CRITICAL: Dedicated AM Outreach + Custom Discount,375.51
CUST-05755,30,Two Year,491.99,2,2,3,14759.7,1,1,2,3,Standard Users,76.21,High,CRITICAL: Dedicated AM Outreach + Custom Discount,374.95
CUST-06829,42,Monthly,492.0,2,9,4,20664.0,1,1,0,3,Standard Users,76.11,High,CRITICAL: Dedicated AM Outreach + Custom Discount,374.46
CUST-09452,13,Monthly,435.53,3,11,3,5661.89,1,1,0,1,Frustrated/High-Support,85.81,High,CRITICAL: Dedicated AM Outreach + Custom Discount,373.73
CUST-09267,21,Monthly,480.41,2,9,3,10088.61,1,1,0,3,Standard Users,77.56,High,CRITICAL: Dedicated AM Outreach + Custom Discount,372.61
CUST-03512,4,Monthly,465.91,1,2,4,1863.64,1,1,0,3,Standard Users,79.9,High,CRITICAL: Dedicated AM Outreach + Custom Discount,372.26
CUST-06336,11,Two Year,491.67,1,2,4,5408.37,1,1,2,3,Standard Users,75.33,High,CRITICAL: Dedicated AM Outreach + Custom Discount,370.38
CUST-05968,1,Two Year,491.01,2,11,1,491.01,1,1,2,0,Power Users,75.41,High,CRITICAL: Dedicated AM Outreach + Custom Discount,370.27
CUST-07452,1,Monthly,473.83,2,5,1,473.83,1,1,0,3,Standard Users,78.09,High,CRITICAL: Dedicated AM Outreach + Custom Discount,370.01
CUST-09479,50,Monthly,477.36,3,5,1,23868.0,1,1,0,1,Frustrated/High-Support,77.46,High,CRITICAL: Dedicated AM Outreach + Custom Discount,369.76
CUST-08208,38,Monthly,438.72,2,2,3,16671.36,1,1,0,3,Standard Users,83.83,High,CRITICAL: Dedicated AM Outreach + Custom Discount,367.78
CUST-07052,26,Monthly,496.81,3,8,3,12917.06,1,1,0,1,Frustrated/High-Support,73.95,High,CRITICAL: Dedicated AM Outreach + Custom Discount,367.39
CUST-04398,47,Monthly,434.4,2,9,1,20416.8,1,1,0,0,Power Users,84.5,High,CRITICAL: Dedicated AM Outreach + Custom Discount,367.07
CUST-00965,46,Monthly,458.87,4,10,3,21108.02,0,1,0,1,Frustrated/High-Support,79.92,High,CRITICAL: Dedicated AM Outreach + Custom Discount,366.73
CUST-08138,8,One Year,472.09,1,0,4,3776.72,1,1,1,3,Standard Users,77.48,High,CRITICAL: Dedicated AM Outreach + Custom Discount,365.78
CUST-07348,6,Monthly,462.99,0,2,2,2777.94,1,1,0,3,Standard Users,78.96,High,CRITICAL: Dedicated AM Outreach + Custom Discount,365.58
CUST-03621,51,Two Year,491.28,2,8,1,25055.28,1,1,2,0,Power Users,74.3,High,CRITICAL: Dedicated AM Outreach + Custom Discount,365.02
CUST-02365,39,One Year,462.89,3,0,4,18052.71,1,1,1,1,Frustrated/High-Support,78.6,High,CRITICAL: Dedicated AM Outreach + Custom Discount,363.83
CUST-01218,24,Monthly,473.46,2,4,4,11363.04,1,1,0,3,Standard Users,76.65,High,CRITICAL: Dedicated AM Outreach + Custom Discount,362.91
CUST-01096,27,Monthly,464.52,6,17,3,12542.04,1,1,0,1,Frustrated/High-Support,78.07,High,CRITICAL: Dedicated AM Outreach + Custom Discount,362.65
CUST-03212,13,Monthly,460.95,0,7,1,5992.35,1,1,0,3,Standard Users,78.44,High,CRITICAL: Dedicated AM Outreach + Custom Discount,361.57
CUST-05785,49,Monthly,482.01,1,9,3,23618.49,1,1,0,3,Standard Users,74.91,High,CRITICAL: Dedicated AM Outreach + Custom Discount,361.07
CUST-00707,23,One Year,483.9,5,4,1,11129.7,1,1,1,1,Frustrated/High-Support,74.55,High,CRITICAL: Dedicated AM Outreach + Custom Discount,360.75
CUST-09969,25,Monthly,487.02,2,2,4,12175.5,1,1,0,3,Standard Users,74.04,High,CRITICAL: Dedicated AM Outreach + Custom Discount,360.59
CUST-02410,11,Monthly,498.57,2,19,1,5484.27,1,1,0,0,Power Users,72.32,High,CRITICAL: Dedicated AM Outreach + Custom Discount,360.57
CUST-02040,11,Monthly,448.51,3,4,3,4933.61,1,1,0,1,Frustrated/High-Support,80.36,High,CRITICAL: Dedicated AM Outreach + Custom Discount,360.42
CUST-07307,56,Monthly,498.86,3,11,2,27936.16,1,1,0,1,Frustrated/High-Support,72.24,High,CRITICAL: Dedicated AM Outreach + Custom Discount,360.38
CUST-00251,37,Monthly,493.61,1,8,2,18263.57,1,1,0,3,Standard Users,72.89,High,CRITICAL: Dedicated AM Outreach + Custom Discount,359.79
CUST-08704,18,Monthly,484.95,2,6,1,8729.1,1,1,0,3,Standard Users,74.16,High,CRITICAL: Dedicated AM Outreach + Custom Discount,359.64
CUST-01205,11,Monthly,415.56,4,0,6,4571.16,1,1,0,1,Frustrated/High-Support,86.51,High,CRITICAL: Dedicated AM Outreach + Custom Discount,359.5
CUST-05288,20,Monthly,498.81,3,11,5,9976.2,1,1,0,1,Frustrated/High-Support,71.89,High,CRITICAL: Dedicated AM Outreach + Custom Discount,358.59
CUST-07558,58,One Year,473.26,4,6,1,27449.08,1,1,1,1,Frustrated/High-Support,75.67,High,CRITICAL: Dedicated AM Outreach + Custom Discount,358.12
CUST-04766,57,Monthly,493.23,4,7,4,28114.11,1,1,0,1,Frustrated/High-Support,72.52,High,CRITICAL: Dedicated AM Outreach + Custom Discount,357.69
CUST-03613,49,Monthly,491.68,1,9,2,24092.32,1,1,0,3,Standard Users,72.72,High,CRITICAL: Dedicated AM Outreach + Custom Discount,357.55
CUST-01059,54,One Year,478.39,2,1,2,25833.06,1,1,1,3,Standard Users,74.64,High,CRITICAL: Dedicated AM Outreach + Custom Discount,357.07
CUST-03016,1,Monthly,453.43,5,11,4,453.43,1,1,0,1,Frustrated/High-Support,78.69,High,CRITICAL: Dedicated AM Outreach + Custom Discount,356.8
CUST-02454,12,Monthly,461.81,0,2,2,5541.72,1,1,0,3,Standard Users,77.12,High,CRITICAL: Dedicated AM Outreach + Custom Discount,356.15
CUST-08100,14,Two Year,469.81,2,4,1,6577.34,1,1,2,3,Standard Users,75.51,High,CRITICAL: Dedicated AM Outreach + Custom Discount,354.75
CUST-09071,26,Monthly,486.31,0,1,1,12644.06,1,1,0,3,Standard Users,72.92,High,CRITICAL: Dedicated AM Outreach + Custom Discount,354.62
CUST-06141,37,Monthly,473.78,1,6,3,17529.86,1,1,0,3,Standard Users,74.85,High,CRITICAL: Dedicated AM Outreach + Custom Discount,354.62
CUST-09417,19,Monthly,478.93,2,8,1,9099.67,1,1,0,0,Power Users,74.03,High,CRITICAL: Dedicated AM Outreach + Custom Discount,354.55
CUST-03013,40,Monthly,455.19,1,8,1,18207.6,1,1,0,3,Standard Users,77.7,High,CRITICAL: Dedicated AM Outreach + Custom Discount,353.68
CUST-08837,21,Monthly,433.01,1,2,3,9093.21,1,1,0,3,Standard Users,81.66,High,CRITICAL: Dedicated AM Outreach + Custom Discount,353.6
CUST-08624,13,Monthly,431.63,3,10,2,5611.19,1,1,0,1,Frustrated/High-Support,81.87,High,CRITICAL: Dedicated AM Outreach + Custom Discount,353.38
CUST-03884,19,One Year,421.49,2,2,3,8008.31,1,1,1,3,Standard Users,83.8,High,CRITICAL: Dedicated AM Outreach + Custom Discount,353.21
CUST-08391,13,Monthly,394.77,5,2,5,5132.01,1,0,0,1,Frustrated/High-Support,89.47,High,Priority Support Follow-up - Technical Resolution,353.2
CUST-08684,37,Monthly,462.14,2,5,4,17099.18,1,1,0,3,Standard Users,76.28,High,CRITICAL: Dedicated AM Outreach + Custom Discount,352.52
CUST-08464,19,Monthly,451.82,1,2,2,8584.58,1,1,0,3,Standard Users,77.94,High,CRITICAL: Dedicated AM Outreach + Custom Discount,352.15
CUST-02068,26,One Year,446.17,3,2,6,11600.42,1,1,1,1,Frustrated/High-Support,78.92,High,CRITICAL: Dedicated AM Outreach + Custom Discount,352.12
CUST-04491,11,One Year,464.09,3,2,6,5104.99,1,1,1,1,Frustrated/High-Support,75.83,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.92
CUST-03748,34,Monthly,452.81,0,2,2,15395.54,1,1,0,3,Standard Users,77.69,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.79
CUST-02025,17,Two Year,495.57,1,5,3,8424.69,1,1,2,3,Standard Users,70.89,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.31
CUST-01631,7,One Year,465.99,1,0,2,3261.93,1,1,1,3,Standard Users,75.38,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.26
CUST-08209,13,Monthly,421.2,2,2,1,5475.6,1,1,0,3,Standard Users,83.37,High,CRITICAL: Dedicated AM Outreach + Custom Discount,351.15
CUST-03985,20,Monthly,471.81,2,3,4,9436.2,1,1,0,3,Standard Users,74.38,High,CRITICAL: Dedicated AM Outreach + Custom Discount,350.93
CUST-03611,13,Monthly,426.11,0,0,1,5539.43,1,1,0,3,Standard Users,82.29,High,CRITICAL: Dedicated AM Outreach + Custom Discount,350.65
CUST-06178,38,Two Year,441.5,3,5,1,16777.0,1,1,2,1,Frustrated/High-Support,79.42,High,CRITICAL: Dedicated AM Outreach + Custom Discount,350.64
CUST-06820,19,Monthly,499.78,0,3,2,9495.82,1,1,0,3,Standard Users,69.92,High,CRITICAL: Dedicated AM Outreach + Custom Discount,349.45
CUST-03960,57,Monthly,413.93,4,5,2,23594.01,1,1,0,1,Frustrated/High-Support,84.37,High,CRITICAL: Dedicated AM Outreach + Custom Discount,349.23
CUST-06605,25,One Year,440.89,3,2,8,11022.25,1,1,1,1,Frustrated/High-Support,79.06,High,CRITICAL: Dedicated AM Outreach + Custom Discount,348.57
CUST-03785,35,Monthly,453.87,1,5,3,15885.45,1,1,0,3,Standard Users,76.4,High,CRITICAL: Dedicated AM Outreach + Custom Discount,346.76
CUST-08352,32,Monthly,419.42,3,1,7,13421.44,1,1,0,1,Frustrated/High-Support,82.61,High,CRITICAL: Dedicated AM Outreach + Custom Discount,346.48
CUST-07329,37,Monthly,433.5,5,11,4,16039.5,1,1,0,1,Frustrated/High-Support,79.78,High,CRITICAL: Dedicated AM Outreach + Custom Discount,345.85
CUST-02251,59,One Year,448.29,4,1,1,26449.11,1,1,1,1,Frustrated/High-Support,77.09,High,CRITICAL: Dedicated AM Outreach + Custom Discount,345.59
CUST-05453,47,One Year,483.05,4,0,1,22703.35,0,1,1,1,Frustrated/High-Support,71.36,High,CRITICAL: Dedicated AM Outreach + Custom Discount,344.7
CUST-06310,48,Monthly,455.96,4,1,2,21886.08,1,1,0,1,Frustrated/High-Support,75.52,High,CRITICAL: Dedicated AM Outreach + Custom Discount,344.34
CUST-06867,24,Monthly,485.91,2,6,3,11661.84,0,1,0,3,Standard Users,70.58,High,CRITICAL: Dedicated AM Outreach + Custom Discount,342.96
CUST-02230,20,Monthly,435.59,1,5,1,8711.8,1,1,0,3,Standard Users,78.55,High,CRITICAL: Dedicated AM Outreach + Custom Discount,342.16
CUST-03689,20,Monthly,420.56,2,0,1,8411.2,0,1,0,3,Standard Users,81.27,High,CRITICAL: Dedicated AM Outreach + Custom Discount,341.79
CUST-09082,42,Two Year,480.58,3,11,2,20184.36,1,1,2,1,Frustrated/High-Support,71.0,High,CRITICAL: Dedicated AM Outreach + Custom Discount,341.21
CUST-07727,43,One Year,475.01,5,17,1,20425.43,1,1,1,1,Frustrated/High-Support,71.74,High,CRITICAL: Dedicated AM Outreach + Custom Discount,340.77
CUST-00326,7,Monthly,449.69,0,1,3,3147.83,1,1,0,3,Standard Users,75.75,High,CRITICAL: Dedicated AM Outreach + Custom Discount,340.64
CUST-07251,11,Monthly,389.23,4,7,3,4281.53,1,0,0,1,Frustrated/High-Support,87.34,High,Priority Support Follow-up - Technical Resolution,339.95
CUST-06012,26,One Year,483.15,2,6,1,12561.9,1,1,1,3,Standard Users,70.28,High,CRITICAL: Dedicated AM Outreach + Custom Discount,339.56
CUST-04649,40,Monthly,484.41,1,2,8,19376.4,1,1,0,3,Standard Users,70.03,High,CRITICAL: Dedicated AM Outreach + Custom Discount,339.23
CUST-03025,39,Two Year,477.1,2,8,2,18606.9,1,1,2,3,Standard Users,70.86,High,CRITICAL: Dedicated AM Outreach + Custom Discount,338.07
CUST-00097,23,Monthly,434.39,0,2,1,9990.97,0,1,0,3,Standard Users,77.68,High,CRITICAL: Dedicated AM Outreach + Custom Discount,337.43
CUST-05442,13,One Year,461.02,1,7,1,5993.26,1,1,1,3,Standard Users,73.14,High,CRITICAL: Dedicated AM Outreach + Custom Discount,337.19
CUST-06233,46,Monthly,457.63,4,14,3,21050.98,1,1,0,1,Frustrated/High-Support,73.61,High,CRITICAL: Dedicated AM Outreach + Custom Discount,336.86
